Experimento ;Bloque ;Cama;Tratamiento;Fecha_corte;Individuo;Tallos;D_tallo;Flores;D_flor;L_ped;Peso;L_corte;Puntos;L_tallo
1;2;48;Solarizada;2016-10-13;4;10;4;2;7.5;13.9;395;72;3;88.5
1;2;48;Solarizada;2016-10-13;5;10;4.5;2;7;15;410;70;2;84
1;2;48;Solarizada;2016-10-15;1;10;5;2;5;19;450;;5;87.5
1;2;48;Solarizada;2016-10-15;2;10;4;2;6;21;395;;4;79
1;2;48;Solarizada;2016-10-15;3;10;6;3;7;19;410;;3;80
1;2;48;Solarizada;2016-10-15;4;10;5;2;6;17;250;;4;77
1;2;48;Solarizada;2016-10-15;5;10;6;4;7;21;400;;3;78.5
1;2;48;Solarizada;2016-10-15;6;10;5;2;7;19;405;;4;77
1;2;48;Solarizada;2016-10-15;7;10;5;2;5.5;20;450;;5;80
1;2;48;Solarizada;2016-10-15;8;10;5;3;7;17;300;;5;78.5
1;2;48;Solarizada;2016-10-15;9;10;6;2;7;23;300;;4;77.5
1;2;48;Solarizada;2016-10-15;10;10;5;2;6;18;250;;3;73.5
1;2;48;Solarizada;2016-10-15;11;10;4;1;7;19;360;;3;81
1;2;48;Solarizada;2016-10-15;12;10;4;2;5.5;15;450;;4;71
1;2;48;Solarizada;2016-10-15;13;10;5;2;6;14;300;;3;76.5
1;2;48;Solarizada;2016-10-15;14;10;5;2;6;18;300;;4;72
1;2;48;Solarizada;2016-10-15;15;10;6;1;7;25;250;;3;73.5
1;2;48;Solarizada;2016-10-15;16;10;5;2;6;19;360;;4;81
1;2;48;Solarizada;2016-10-15;17;10;6;2;6;24;450;;3;84
1;2;48;Solarizada;2016-10-15;18;10;5;1;5;17;300;;4;83
1;2;48;Solarizada;2016-10-15;19;10;4;3;6;18;300;;5;86.5
1;2;48;Solarizada;2016-10-15;20;10;5;2;6;18;250;;3;78
1;2;48;Solarizada;2016-10-15;21;10;4;2;6;21;360;;4;79
1;2;48;Solarizada;2016-10-15;22;10;4;1;7;24;265;;3;76.5
1;2;48;Solarizada;2016-10-15;23;10;5;1;6;21;270;;3;76.5
1;2;48;Solarizada;2016-10-18;1;;4;2;7;14;;;5;70.5
1;2;48;Solarizada;2016-10-18;2;;4;1;6;20;;;4;81.5
1;2;48;Solarizada;2016-10-18;3;;5;2;6;14;;;3;83
1;2;48;Solarizada;2016-10-18;4;;4;2;7;25;;;4;86.5
1;2;48;Solarizada;2016-10-18;5;;4;1;6;16;;;3;75.5
1;2;48;Solarizada;2016-10-18;6;;4;1;5.5;19;;;4;77
1;2;48;Solarizada;2016-10-18;7;;5;2;6;20;;;5;77
1;2;48;Solarizada;2016-10-18;8;;5;2;7;22;;;5;77
1;2;48;Solarizada;2016-10-18;9;;5;1;6;21;;;4;79.5
1;2;48;Solarizada;2016-10-18;10;;4;2;6;19;;;3;74
1;2;48;Solarizada;2016-10-18;11;;4;1;6;25;;;3;79.5
1;2;48;Solarizada;2016-10-18;12;;4;3;6;16;;;4;77
1;2;48;Solarizada;2016-10-18;13;;3;2;6.5;20;;;3;75.5
1;2;48;Solarizada;2016-10-18;14;;4;1;6;20;;;4;82
1;2;48;Solarizada;2016-10-18;15;;4;2;7;25;;;3;83.5
1;2;48;Solarizada;2016-10-18;16;;4;1;6;23;;;4;79.5
1;2;48;Solarizada;2016-10-18;17;;4;1;6;18;;;3;76
1;2;48;Solarizada;2016-10-18;18;;5;2;6;22;;;4;77
1;2;48;Solarizada;2016-10-18;19;;4;1;7;25;;;5;86
1;2;48;Solarizada;2016-10-18;20;;5;2;6.5;23;;;3;77
1;2;48;Solarizada;2016-10-18;21;;3;1;6;22;;;4;80.5
1;2;48;Solarizada;2016-10-18;22;;3;2;6;26;;;3;84.5
1;2;48;Solarizada;2016-10-18;23;;4;1;6;22;;;3;76
1;2;49;Hongos;2016-10-11;1;6;4;1;7;21;300;69;2;89
1;2;49;Hongos;2016-10-11;2;6;4.5;2;6.8;29.1;260;70;2;80
1;2;49;Hongos;2016-10-11;3;7;4;2;6.5;18;280;68;2;79
1;2;49;Hongos;2016-10-11;4;6;3;3;6;10;260;70;2;85.5
1;2;49;Hongos;2016-10-11;5;7;4;3;7;15.2;265;75;2;73
1;2;49;Hongos;2016-10-13;1;8;5;1;8;16.5;265;;2;83
1;2;49;Hongos;2016-10-13;2;8;4.5;2;7;14;250;;2;70
1;2;49;Hongos;2016-10-13;3;7;3.5;1;8;21;260;;3;81.5
1;2;49;Hongos;2016-10-13;4;8;4.5;3;8;18;255;;2;76
1;2;49;Hongos;2016-10-13;5;8;3.4;1;7;20.5;232;;3;86.5
1;2;49;Hongos;2016-10-15;1;10;6;2;5.5;22;260;;3;74.5
1;2;49;Hongos;2016-10-15;2;10;4;2;7;20;250;;4;48
1;2;49;Hongos;2016-10-15;3;10;5;1;6;16;270;;3;70
1;2;49;Hongos;2016-10-15;4;10;5;2;6;18;270;;2;74.5
1;2;49;Hongos;2016-10-15;5;10;4;2;6;15;240;;4;70
1;2;49;Hongos;2016-10-15;6;10;4;1;7;21;260;;5;77.5
1;2;49;Hongos;2016-10-15;7;10;5;2;7;21;270;;3;73
1;2;49;Hongos;2016-10-15;8;10;4;1;6;17;280;;4;74.5
1;2;49;Hongos;2016-10-15;9;10;4;1;7;21;240;;3;74
1;2;49;Hongos;2016-10-15;10;10;4;2;7;18;225;;4;73
1;2;49;Hongos;2016-10-15;11;10;5;2;7;20;280;;4;74.5
1;2;49;Hongos;2016-10-15;12;10;5;1;7;19;280;;3;71
1;2;49;Hongos;2016-10-15;13;10;5;1;6;19;270;;4;75.5
1;2;49;Hongos;2016-10-15;14;10;4;1;6;19;280;;4;77
1;2;49;Hongos;2016-10-15;15;10;4;2;7;21;280;;3;77
1;2;49;Hongos;2016-10-15;16;10;5;1;5.5;22;270;;4;73.5
1;2;49;Hongos;2016-10-15;17;10;4;1;7;22;280;;5;78.5
1;2;49;Hongos;2016-10-15;18;10;5;2;6.5;20;240;;3;75
1;2;49;Hongos;2016-10-15;19;10;5;2;6;16;225;;4;79.5
1;2;49;Hongos;2016-10-15;20;10;4;1;7;22;280;;3;68.5
1;2;49;Hongos;2016-10-15;21;10;5;2;6.5;19;280;;4;81.5
1;2;49;Hongos;2016-10-15;22;10;4;3;7;21;270;;5;75.5
1;2;49;Hongos;2016-10-15;23;10;5;2;6;25;280;;3;75.5
1;2;49;Hongos;2016-10-18;1;;4;2;6;13;;;3;66.5
1;2;49;Hongos;2016-10-18;2;;4;1;6.5;18;;;4;77.5
1;2;49;Hongos;2016-10-18;3;;4;2;7;18;;;3;76.5
1;2;49;Hongos;2016-10-18;4;;3;2;7;16;;;2;79.5
1;2;49;Hongos;2016-10-18;5;;4;2;7;22;;;4;80
1;2;49;Hongos;2016-10-18;6;;4;1;6;22;;;5;68.5
1;2;49;Hongos;2016-10-18;7;;4;2;6;27;;;3;78.5
1;2;49;Hongos;2016-10-18;8;;4;1;6;18;;;4;71
1;2;49;Hongos;2016-10-18;9;;3;2;6;14;;;3;77.5
1;2;49;Hongos;2016-10-18;10;;4;2;7;17;;;4;76.5
1;2;49;Hongos;2016-10-18;11;;4;1;6;16;;;4;75
1;2;49;Hongos;2016-10-18;12;;4;1;7;20;;;3;75.5
1;2;49;Hongos;2016-10-18;13;;4;1;6.5;18;;;4;73.5
1;2;49;Hongos;2016-10-18;14;;4;1;6;18;;;4;75.5
1;2;49;Hongos;2016-10-18;15;;4;1;6;22;;;3;77
1;2;49;Hongos;2016-10-18;16;;4;2;6.5;19;;;4;74
1;2;49;Hongos;2016-10-18;17;;2.5;2;7;16;;;5;71.5
1;2;49;Hongos;2016-10-18;18;;4;2;7;14;;;3;66.5
1;2;49;Hongos;2016-10-18;19;;5;2;6;22;;;4;69.5
1;2;49;Hongos;2016-10-18;20;;4;2;7;22;;;3;75
1;2;49;Hongos;2016-10-18;21;;4.5;1;6;17;;;4;70
1;2;49;Hongos;2016-10-18;22;;5;2;6;17;;;5;78.5
1;2;49;Hongos;2016-10-18;23;;4;1;6;22;;;3;74
1;2;50;Basamid;2016-10-11;1;7;3.5;2;7;16.2;265;75;2;84.5
1;2;50;Basamid;2016-10-11;2;7;3;2;7.1;18;295;80;2;91.5
1;2;50;Basamid;2016-10-11;3;7;5;1;6.7;10;270;80;2;80.5
1;2;50;Basamid;2016-10-11;4;7;4;2;7;22;260;75;3;94.5
1;2;50;Basamid;2016-10-11;5;7;4;1;7;28.1;275;70;3;84.5
1;2;50;Basamid;2016-10-13;1;7;4;2;7;20;265;70;2;89.5
1;2;50;Basamid;2016-10-13;2;7;4;2;8;16.4;285;68;2;94.5
1;2;50;Basamid;2016-10-13;3;7;3;2;7;23.9;245;68;3;83.5
1;2;50;Basamid;2016-10-13;4;7;5;2;6.8;17;250;67;3;90
1;2;50;Basamid;2016-10-13;5;7;4;2;8;14;260;72;2;79.5
1;2;50;Basamid;2016-10-15;1;10;3;2;6.5;25.5;300;;5;87.5
1;2;50;Basamid;2016-10-15;2;10;4;2;6.5;22;310;;5;86.5
1;2;50;Basamid;2016-10-15;3;10;4;2;7.5;30;260;;4;104.5
1;2;50;Basamid;2016-10-15;4;10;4;1;6;26;260;;5;86.25
1;2;50;Basamid;2016-10-15;5;10;5;2;7;28.5;250;;5;92.5
1;2;50;Basamid;2016-10-15;6;10;3;1;5;21;260;;3;95
1;2;50;Basamid;2016-10-15;7;10;4;1;7;26;260;;4;93
1;2;50;Basamid;2016-10-15;8;10;3;1;5.5;25;250;;5;92
1;2;50;Basamid;2016-10-15;9;10;6;1;6;23;260;;5;89.5
1;2;50;Basamid;2016-10-15;10;10;5;1;5.5;16;310;;3;89
1;2;50;Basamid;2016-10-15;11;10;4;2;6;19;270;;4;92.5
1;2;50;Basamid;2016-10-15;12;10;5;1;5.5;19;280;;5;87
1;2;50;Basamid;2016-10-15;13;10;6;2;6;23;250;;4;94.5
1;2;50;Basamid;2016-10-15;14;10;5;2;7;24;250;;3;93
1;2;50;Basamid;2016-10-15;15;10;5;1;7;18;260;;4;91.5
1;2;50;Basamid;2016-10-15;16;10;5;2;7.5;24;260;;4;92.5
1;2;50;Basamid;2016-10-15;17;10;5;2;6.5;24;250;;3;91
1;2;50;Basamid;2016-10-15;18;10;5;3;6;25;260;;4;86.5
1;2;50;Basamid;2016-10-15;19;10;5;1;8;23;310;;4;86.5
1;2;50;Basamid;2016-10-15;20;10;4;3;7;22;270;;4;92.5
1;2;50;Basamid;2016-10-15;21;10;5;2;5;14;280;;5;74.5
1;2;50;Basamid;2016-10-15;22;10;5;1;5;22;250;;3;73.5
1;2;50;Basamid;2016-10-15;23;10;5;2;6;21;250;;4;85
1;2;50;Basamid;2016-10-18;1;;5;1;7;28;;;3;87
1;2;50;Basamid;2016-10-18;2;;4;1;7;22;;;3;85.5
1;2;50;Basamid;2016-10-18;3;;5;3;7;23;;;2;84.5
1;2;50;Basamid;2016-10-18;4;;4;1;6;24;;;2;84.5
1;2;50;Basamid;2016-10-18;5;;4;1;6;22;;;3;95.5
1;2;50;Basamid;2016-10-18;6;;5;2;6;22;;;3;88
1;2;50;Basamid;2016-10-18;7;;5;2;7;21;;;2;86
1;2;50;Basamid;2016-10-18;8;;4;1;6;19;;;3;90
1;2;50;Basamid;2016-10-18;9;;4;3;6;25;;;5;91.5
1;2;50;Basamid;2016-10-18;10;;4;2;6;20;;;5;94
1;2;50;Basamid;2016-10-18;11;;4;2;6.5;20;;;4;84.5
1;2;50;Basamid;2016-10-18;12;;4;1;6;22;;;5;90.5
1;2;50;Basamid;2016-10-18;13;;4;2;6;20;;;5;86.5
1;2;50;Basamid;2016-10-18;14;;4;1;6;19;;;3;86.5
1;2;50;Basamid;2016-10-18;15;;3;2;6;22;;;4;95
1;2;50;Basamid;2016-10-18;16;;4;1;7;20;;;5;90
1;2;50;Basamid;2016-10-18;17;;4;1;6;16;;;5;92.5
1;2;50;Basamid;2016-10-18;18;;5;1;6;15;;;3;87.5
1;2;50;Basamid;2016-10-18;19;;4;1;6;16;;;4;89
1;2;50;Basamid;2016-10-18;20;;4;1;7;16;;;5;71
1;2;50;Basamid;2016-10-18;21;;4;1;6;19;;;4;81
1;2;50;Basamid;2016-10-18;22;;4;1;7;17;;;3;80
1;2;50;Basamid;2016-10-18;23;;5;2;6;16;;;4;84.5
1;2;51;Nada;2016-10-11;1;7;5;1;8;20;240;75;3;78.5
1;2;51;Nada;2016-10-11;2;7;4;1;7.6;10;240;75;2;83.5
1;2;51;Nada;2016-10-11;3;8;4.5;2;7;18.5;270;75;2;75.5
1;2;51;Nada;2016-10-11;4;7;3;2;7;16;275;70;3;59
1;2;51;Nada;2016-10-11;5;7;4;1;8;19.8;235;73;3;81.5
1;2;51;Nada;2016-10-13;1;8;3.5;1;7.2;13.3;260;69;3;71
1;2;51;Nada;2016-10-13;2;8;4.5;1;7;17.2;250;70;3;62.5
1;2;51;Nada;2016-10-13;3;8;4;1;6.8;18;285;76;4;77
1;2;51;Nada;2016-10-13;4;7;5;2;7.5;21;350;75;2;74
1;2;51;Nada;2016-10-13;5;8;3.5;1;8.1;16;255;75;2;83
1;2;51;Nada;2016-10-15;1;10;5;2;7;20;270;;2;68
1;2;51;Nada;2016-10-15;2;10;3;2;6;18;250;;4;77.5
1;2;51;Nada;2016-10-15;3;10;4;2;6.5;17;260;;2;47.5
1;2;51;Nada;2016-10-15;4;10;4.5;3;6.5;15;280;;3;72.5
1;2;51;Nada;2016-10-15;5;10;6;2;6;20;300;;2;79.5
1;2;51;Nada;2016-10-15;6;10;5;2;6.5;24;250;;3;83
1;2;51;Nada;2016-10-15;7;10;5;2;6.5;21;270;;4;77
1;2;51;Nada;2016-10-15;8;10;4;2;7;19;250;;3;84.5
1;2;51;Nada;2016-10-15;9;10;4;3;6.5;19;260;;4;77.5
1;2;51;Nada;2016-10-15;10;10;4;2;6;17;280;;3;80.5
1;2;51;Nada;2016-10-15;11;10;5;2;6;27;300;;4;80.5
1;2;51;Nada;2016-10-15;12;10;5;2;7;23;250;;3;85
1;2;51;Nada;2016-10-15;13;10;5;2;7;15;280;;4;81.5
1;2;51;Nada;2016-10-15;14;10;4;3;6;21;270;;5;76.5
1;2;51;Nada;2016-10-15;15;10;5;3;6.5;21;270;;3;83
1;2;51;Nada;2016-10-15;16;10;5;2;6;26;250;;4;79
1;2;51;Nada;2016-10-15;17;10;5;2;7;19;270;;5;76
1;2;51;Nada;2016-10-15;18;10;5;2;6;24;250;;4;83.5
1;2;51;Nada;2016-10-15;19;10;6;1;7;22;260;;3;80.5
1;2;51;Nada;2016-10-15;20;10;5;1;7;17;280;;4;79
1;2;51;Nada;2016-10-15;21;10;4;2;6;21;300;;4;76
1;2;51;Nada;2016-10-15;22;10;5;2;6.5;22;250;;4;94.5
1;2;51;Nada;2016-10-15;23;10;4;2;6;21;300;;4;80.5
1;2;51;Nada;2016-10-18;1;;3;1;7;19;;;3;74.5
1;2;51;Nada;2016-10-18;2;;4;1;6;15;;;2;78.5
1;2;51;Nada;2016-10-18;3;;5;1;7;17;;;2;81
1;2;51;Nada;2016-10-18;4;;4;2;6.5;21;;;3;78
1;2;51;Nada;2016-10-18;5;;4;2;6;18;;;3;65.5
1;2;51;Nada;2016-10-18;6;;4;2;6;15;;;3;66.5
1;2;51;Nada;2016-10-18;7;;4;3;6;15;;;3;74.5
1;2;51;Nada;2016-10-18;8;;4;2;7;19;;;4;78.5
1;2;51;Nada;2016-10-18;9;;4;1;6;25;;;2;75.5
1;2;51;Nada;2016-10-18;10;;4;3;6;21;;;2;77.5
1;2;51;Nada;2016-10-18;11;;4;2;6;19;;;2;79.5
1;2;51;Nada;2016-10-18;12;;4;2;7;27;;;4;78
1;2;51;Nada;2016-10-18;13;;5;1;6;23;;;2;65.5
1;2;51;Nada;2016-10-18;14;;4;1;6;21;;;3;66.5
1;2;51;Nada;2016-10-18;15;;3;1;6.5;21;;;2;74.5
1;2;51;Nada;2016-10-18;16;;4;2;6;21;;;3;78.5
1;2;51;Nada;2016-10-18;17;;3;1;6;20;;;4;75.5
1;2;51;Nada;2016-10-18;18;;4;2;6.5;16;;;3;77.5
1;2;51;Nada;2016-10-18;19;;3;2;6;19;;;4;76
1;2;51;Nada;2016-10-18;20;;5;2;7;20;;;3;82.5
1;2;51;Nada;2016-10-18;21;;4;1;6;16;;;4;79
1;2;51;Nada;2016-10-18;22;;4;2;6;17;;;3;83
1;2;51;Nada;2016-10-18;23;;4;2;7;18;;;4;82.5
1;11;43;Solarizada;2016-10-17;1;7;5;2;6;20;250;;3;67.5
1;11;43;Solarizada;2016-10-17;2;7;6;3;6;21;300;;2;71.5
1;11;43;Solarizada;2016-10-17;3;7;4;2;6;14;300;;2;72
1;11;43;Solarizada;2016-10-17;4;5;5;2;6;14;251;;3;79
1;11;43;Solarizada;2016-10-17;5;6;6;2;6;14;256;;3;77.5
1;11;43;Solarizada;2016-10-17;6;6;5;3;6;20;263;;3;81
1;11;43;Solarizada;2016-10-17;7;7;6;2;6;16;260;;3;75
1;11;43;Solarizada;2016-10-17;8;7;6;2;6;17;250;;4;79.5
1;11;43;Solarizada;2016-10-17;9;7;6;3;6;21;300;;2;80
1;11;43;Solarizada;2016-10-17;10;6;6;2;5;21;252;;2;78.5
1;11;43;Solarizada;2016-10-17;11;5;5;3;6;19;257;;2;72
1;11;43;Solarizada;2016-10-17;12;5;5;2;7;22;251;;4;88.5
1;11;43;Solarizada;2016-10-17;13;5;5;2;6;20;250;;2;85
1;11;43;Solarizada;2016-10-17;14;5;5;2;7;23;300;;3;90
1;11;43;Solarizada;2016-10-17;15;7;5;2;6;19;260;;2;82
1;11;43;Solarizada;2016-10-17;16;6;6;2;6;22;300;;3;70.5
1;11;43;Solarizada;2016-10-17;17;7;5;2;6;17;260;;4;87
1;11;43;Solarizada;2016-10-17;18;5;5;3;7;16;264;;3;85.5
1;11;43;Solarizada;2016-10-17;19;6;6;3;7;19;260;;4;78.5
1;11;43;Solarizada;2016-10-17;20;6;5;2;6;15;264;;3;89.5
1;11;43;Solarizada;2016-10-17;21;6;5;3;6;23;260;;4;92
1;11;43;Solarizada;2016-10-17;22;7;5;3;6;19;254;;3;79.5
1;11;43;Solarizada;2016-10-17;23;7;5;2;6;23;259;;4;92
1;11;43;Solarizada;2016-10-19;1;7;4;2;6;18;270;;3;77.5
1;11;43;Solarizada;2016-10-19;2;7;5;3;6;21;262;;2;68
1;11;43;Solarizada;2016-10-19;3;7;5;3;6;21;270;;2;73.5
1;11;43;Solarizada;2016-10-19;4;8;5;3;6;23;300;;3;74.5
1;11;43;Solarizada;2016-10-19;5;7;5;3;6;23;270;;3;71.5
1;11;43;Solarizada;2016-10-19;6;7;5;2;6;19;273;;3;78
1;11;43;Solarizada;2016-10-19;7;7;5;2;6;17;280;;3;66
1;11;43;Solarizada;2016-10-19;8;7;6;3;6;19;286;;3;70.5
1;11;43;Solarizada;2016-10-19;9;7;5;2;7;19;250;;3;71.5
1;11;43;Solarizada;2016-10-19;10;7;6;2;7;16;200;;3;68.5
1;11;43;Solarizada;2016-10-19;11;7;5;3;7;21;250;;3;73.5
1;11;43;Solarizada;2016-10-19;12;8;4;2;6;20;250;;3;79
1;11;43;Solarizada;2016-10-19;13;8;5;4;6;19;250;;3;66.5
1;11;43;Solarizada;2016-10-19;14;8;6;2;7;19;240;;2;70.5
1;11;43;Solarizada;2016-10-19;15;7;5;2;6;15;250;;3;69
1;11;43;Solarizada;2016-10-19;16;7;6;3;6;18;250;;2;74.5
1;11;43;Solarizada;2016-10-19;17;8;6;3;7;21;260;;3;80.5
1;11;43;Solarizada;2016-10-19;18;7;5;3;6;19;250;;2;65.5
1;11;43;Solarizada;2016-10-19;19;6;5;3;6;15;200;;2;73.5
1;11;43;Solarizada;2016-10-19;20;5;6;2;7;18;200;;2;67.5
1;11;43;Solarizada;2016-10-19;21;8;6;2;6;20;240;;3;78
1;11;43;Solarizada;2016-10-19;22;5;6;3;6;20;210;;3;81
1;11;43;Solarizada;2016-10-19;23;7;5;2;6;19;280;;3;82.5
1;11;43;Solarizada;2016-10-20;1;8;3;2;7;20;255;;4;71
1;11;43;Solarizada;2016-10-20;2;9;3;2;7;19;225;;2;70
1;11;43;Solarizada;2016-10-20;3;10;3;3;7;19;230;;2;68
1;11;43;Solarizada;2016-10-20;4;8;5;1;6;21;233;;3;72.5
1;11;43;Solarizada;2016-10-20;5;8;4;3;6;20;250;;4;73
1;11;43;Solarizada;2016-10-20;6;6;4;2;6;17;225;;3;70
1;11;43;Solarizada;2016-10-20;7;9;4;2;6;18;300;;3;81.5
1;11;43;Solarizada;2016-10-20;8;9;5;2;6;10;255;;3;67.5
1;11;43;Solarizada;2016-10-20;9;10;4;2;6;25;270;;4;80
1;11;43;Solarizada;2016-10-20;10;10;4;2;6;17;275;;3;77.5
1;11;43;Solarizada;2016-10-20;11;8;6;2;6;22;255;;3;69
1;11;43;Solarizada;2016-10-20;12;7;5;2;6;14;260;;3;74
1;11;43;Solarizada;2016-10-20;13;7;5;3;7;17;255;;2;70.5
1;11;43;Solarizada;2016-10-20;14;8;5;3;7;19;260;;3;82
1;11;43;Solarizada;2016-10-20;15;10;5;2;7;19;255;;3;75
1;11;43;Solarizada;2016-10-20;16;10;5;2;6;21;260;;3;81.5
1;11;43;Solarizada;2016-10-20;17;7;4;3;7;14;250;;3;66
1;11;43;Solarizada;2016-10-20;18;8;4;3;7;18;278;;3;68.5
1;11;43;Solarizada;2016-10-20;19;8;4;2;6.5;19;270;;3;72
1;11;43;Solarizada;2016-10-20;20;10;4;2;7;22;270;;3;73
1;11;43;Solarizada;2016-10-20;21;9;4;2;7;16;300;;3;74
1;11;43;Solarizada;2016-10-20;22;9;4;3;7;17;300;;3;72
1;11;43;Solarizada;2016-10-20;23;9;4;3;7;23;285;;3;74
1;11;43;Solarizada;2016-10-23;1;10;4;2;6;23;220;;3;88
1;11;43;Solarizada;2016-10-23;2;10;4;3;6;20;210;;1;86.5
1;11;43;Solarizada;2016-10-23;3;10;4;2;6;19;195;;3;85.5
1;11;43;Solarizada;2016-10-23;4;10;4;2;6;22;200;;3;85
1;11;43;Solarizada;2016-10-23;5;10;4;2;6;10;210;;3;83.5
1;11;43;Solarizada;2016-10-23;6;10;4;3;6;21;200;;3;84
1;11;43;Solarizada;2016-10-23;7;10;4;2;6;20;230;;3;76
1;11;43;Solarizada;2016-10-23;8;10;4;2;6;20;210;;3;83
1;11;43;Solarizada;2016-10-23;9;10;4;3;6;18;220;;3;83
1;11;43;Solarizada;2016-10-23;10;10;4;2;6;20;250;;3;85
1;11;43;Solarizada;2016-10-23;11;10;5;3;7;22;250;;2;81.5
1;11;43;Solarizada;2016-10-23;12;10;4;2;7;18;240;;3;80
1;11;43;Solarizada;2016-10-23;13;10;4;4;7;19;200;;3;70.5
1;11;43;Solarizada;2016-10-23;14;10;4;2;6;20;200;;2;85
1;11;43;Solarizada;2016-10-23;15;10;5;3;6;20;220;;2;55
1;11;43;Solarizada;2016-10-23;16;10;4;2;6;20;220;;3;80.5
1;11;43;Solarizada;2016-10-23;17;10;4;3;8;21;230;;2;81
1;11;43;Solarizada;2016-10-23;18;10;4;3;6;16;200;;2;73
1;11;43;Solarizada;2016-10-23;19;10;4;2;7;22;210;;2;79.5
1;11;43;Solarizada;2016-10-23;20;10;4;2;6;19;280;;2;80
1;11;43;Solarizada;2016-10-23;21;10;5;2;6;22;250;;3;75.5
1;11;43;Solarizada;2016-10-23;22;10;4;1;6;19;200;;2;80
1;11;43;Solarizada;2016-10-23;23;10;4;3;6;23;300;;2;49.5
1;11;44;Nada;2016-10-17;1;6;4;2;6.5;14;250;;3;63
1;11;44;Nada;2016-10-17;2;6;5;2;6;14;250;;2;71.5
1;11;44;Nada;2016-10-17;3;7;5;1;6.5;13;259;;2;75.5
1;11;44;Nada;2016-10-17;4;7;5;3;6;23;249;;3;69
1;11;44;Nada;2016-10-17;5;8;5;2;6;18;260;;3;73.5
1;11;44;Nada;2016-10-17;6;8;5;2;7;14;300;;3;71
1;11;44;Nada;2016-10-17;7;7;5;3;6;16;263;;3;79
1;11;44;Nada;2016-10-17;8;6;6;3;7;18;261;;3;64
1;11;44;Nada;2016-10-17;9;5;5;2;6;18;255;;3;71.5
1;11;44;Nada;2016-10-17;10;5;6;2;6.5;21;253;;3;76
1;11;44;Nada;2016-10-17;11;7;5;2;6;18;258;;3;72.5
1;11;44;Nada;2016-10-17;12;6;4;3;6.5;22;269;;3;70
1;11;44;Nada;2016-10-17;13;8;5;3;5;10;270;;3;76
1;11;44;Nada;2016-10-17;14;8;6;2;5;14;279;;2;70
1;11;44;Nada;2016-10-17;15;8;5;2;6;14;300;;3;78.5
1;11;44;Nada;2016-10-17;16;6;6;1;6;20;256;;2;86
1;11;44;Nada;2016-10-17;17;6;6;1;6;19;301;;3;87.5
1;11;44;Nada;2016-10-17;18;7;5;2;6;17;273;;2;73.5
1;11;44;Nada;2016-10-17;19;8;5;3;6.5;13;255;;2;68
1;11;44;Nada;2016-10-17;20;8;6;3;6;21;264;;2;70.5
1;11;44;Nada;2016-10-17;21;7;6;3;7;18;250;;3;90
1;11;44;Nada;2016-10-17;22;7;6;3;7.5;23;302;;3;77.5
1;11;44;Nada;2016-10-17;23;7;5;2;6;18;241;;2;81.5
1;11;44;Nada;2016-10-23;1;;4;2;6;21;250;;2;78
1;11;44;Nada;2016-10-23;2;;5;2;6;17;259;;2;80.5
1;11;44;Nada;2016-10-23;3;;4;3;6;18;249;;3;69
1;11;44;Nada;2016-10-23;4;;5;2;6;21;260;;3;75
1;11;44;Nada;2016-10-23;5;;4;3;6;19;300;;3;73
1;11;44;Nada;2016-10-23;6;;6;2;7;21;263;;3;79
1;11;44;Nada;2016-10-23;7;;5;2;7;18;261;;3;76
1;11;44;Nada;2016-10-23;8;;4;3;7;19;255;;3;73.5
1;11;44;Nada;2016-10-23;9;;5;3;6;18;253;;3;73.5
1;11;44;Nada;2016-10-23;10;;6;3;6;19;258;;3;75.5
1;11;44;Nada;2016-10-23;11;;4;2;7;15;269;;3;75
1;11;44;Nada;2016-10-23;12;;5;3;7;19;270;;3;86.5
1;11;44;Nada;2016-10-23;13;;5;2;6;21;279;;2;75.5
