Experimento ;Bloque ;Cama;Tratamiento;Fecha_corte;Individuo;Tallos;D_tallo;Flores;D_flor;L_ped;Peso;L_corte;Puntos;L_tallo
1;11;44;Nada;2016-10-23;14;;4;3;6;22;300;;3;72
1;11;44;Nada;2016-10-23;15;;5;2;7;16;256;;2;62.5
1;11;44;Nada;2016-10-23;16;;5;2;6;14;258;;4;66.5
1;11;44;Nada;2016-10-23;17;;6;3;6;23;269;;3;66
1;11;44;Nada;2016-10-23;18;;5;2;7;19;270;;4;78
1;11;44;Nada;2016-10-23;19;;6;2;6;19;279;;3;73
1;11;44;Nada;2016-10-23;20;;5;2;6;17;300;;4;71.5
1;11;44;Nada;2016-10-23;21;;5;3;6;13;256;;3;79
1;11;44;Nada;2016-10-23;22;;5;2;6;18;240;;3;75
1;11;44;Nada;2016-10-23;23;;6;2;6;20;210;;4;76
1;11;44;Nada;2016-10-23;1;;4;2;7;15;180;;4;67.5
1;11;44;Nada;2016-10-23;2;;4;3;7;18;205;;4;70
1;11;44;Nada;2016-10-23;3;;4;3;8;17;200;;4;69.5
1;11;44;Nada;2016-10-23;4;;5;3;7;17;255;;4;75
1;11;44;Nada;2016-10-23;5;;4;3;7;17;270;;3;74
1;11;44;Nada;2016-10-23;6;;4;2;7;17;240;;3;71.5
1;11;44;Nada;2016-10-23;7;;4;2;8;17;200;;3;66
1;11;44;Nada;2016-10-23;8;;5;2;7;23;230;;3;75.5
1;11;44;Nada;2016-10-23;9;;5;2;6;21;270;;3;73.5
1;11;44;Nada;2016-10-23;10;;4;2;7;18;200;;3;73
1;11;44;Nada;2016-10-23;11;;4;2;7;20;235;;3;75.5
1;11;44;Nada;2016-10-23;12;;4;2;7;21;220;;3;74.5
1;11;44;Nada;2016-10-23;13;;4;2;7;25;245;;3;73.5
1;11;44;Nada;2016-10-23;14;;5;2;6;17;270;;3;75.5
1;11;44;Nada;2016-10-23;15;;5;2;6;23;290;;3;68
1;11;44;Nada;2016-10-23;16;;5;2;7;17;220;;3;65.5
1;11;44;Nada;2016-10-23;17;;5;2;7;15;240;;3;70
1;11;44;Nada;2016-10-23;18;;4;1;6;19;230;;4;69.5
1;11;44;Nada;2016-10-23;19;;4;2;6;15;260;;2;70
1;11;44;Nada;2016-10-23;20;;4;2;7;18;270;;3;67.5
1;11;44;Nada;2016-10-23;21;;4;2;7;18;235;;3;83.5
1;11;44;Nada;2016-10-23;22;;4;1;6;23;220;;3;76
1;11;44;Nada;2016-10-23;23;;5;2;7;20;245;;4;83.5
1;11;44;Nada;2016-10-23;1;10;4;2;6;19;240;;2;71
1;11;44;Nada;2016-10-23;2;10;4;2;7;20;210;;3;71
1;11;44;Nada;2016-10-23;3;10;3;2;6;17;180;;2;73.5
1;11;44;Nada;2016-10-23;4;10;5;3;7;21;205;;2;80
1;11;44;Nada;2016-10-23;5;10;4;2;6;19;200;;3;75.5
1;11;44;Nada;2016-10-23;6;10;4;3;6;15;255;;2;72
1;11;44;Nada;2016-10-23;7;10;4;2;6;19;270;;3;74
1;11;44;Nada;2016-10-23;8;10;4;2;6;18;240;;3;66
1;11;44;Nada;2016-10-23;9;10;4;2;6;18;200;;2;76
1;11;44;Nada;2016-10-23;10;10;5;2;6;19;230;;2;69.5
1;11;44;Nada;2016-10-23;11;10;5;2;6;14;270;;2;78.5
1;11;44;Nada;2016-10-23;12;10;4;2;6;15;200;;3;78
1;11;44;Nada;2016-10-23;13;10;4;2;7;16;235;;3;66.5
1;11;44;Nada;2016-10-23;14;10;4;2;6;21;220;;3;73
1;11;44;Nada;2016-10-23;15;10;5;2;6;18;245;;3;78
1;11;44;Nada;2016-10-23;16;10;4;3;6;20;270;;3;66.5
1;11;44;Nada;2016-10-23;17;10;5;1;6;14;290;;3;74
1;11;44;Nada;2016-10-23;18;10;4;2;6;13;220;;2;68
1;11;44;Nada;2016-10-23;19;10;4;2;6;19;240;;2;70.5
1;11;44;Nada;2016-10-23;20;10;3;1;6;18;230;;2;70.5
1;11;44;Nada;2016-10-23;21;10;4;2;6;19;260;;1;69.5
1;11;44;Nada;2016-10-23;22;10;4;2;6;18;270;;2;69
1;11;44;Nada;2016-10-23;23;10;4;2;6;17;200;;3;65
1;11;45;Basamid;2016-10-17;1;7;5.5;3;6;15;259;;3;69.5
1;11;45;Basamid;2016-10-17;2;7;4;3;6;15;259;;3;71.5
1;11;45;Basamid;2016-10-17;3;7;5;2;6;17;260;;2;74.5
1;11;45;Basamid;2016-10-17;4;6;4.5;4;6;23;300;;3;79.5
1;11;45;Basamid;2016-10-17;5;5;5;2;5;18;302;;3;78
1;11;45;Basamid;2016-10-17;6;6;3;3;6;18;254;;3;83.5
1;11;45;Basamid;2016-10-17;7;6;4;3;6;24;251;;2;74.5
1;11;45;Basamid;2016-10-17;8;5;5;3;7;23;257;;2;80.5
1;11;45;Basamid;2016-10-17;9;7;4;2;7;22;260;;3;78.5
1;11;45;Basamid;2016-10-17;10;6;4;4;6;16;263;;3;81
1;11;45;Basamid;2016-10-17;11;5;3.5;3;6;24;269;;3;80.5
1;11;45;Basamid;2016-10-17;12;5;4;2;5;21;278;;3;83.5
1;11;45;Basamid;2016-10-17;13;6;4;2;6;17;250;;2;83.5
1;11;45;Basamid;2016-10-17;14;7;5;2;6;21;260;;3;79.5
1;11;45;Basamid;2016-10-17;15;6;4;3;5;23;300;;3;82.5
1;11;45;Basamid;2016-10-17;16;10;4;2;6;15;264;;2;75.5
1;11;45;Basamid;2016-10-17;17;7;5;2;6;22;267;;2;81.5
1;11;45;Basamid;2016-10-17;18;6;4;2;6;20;260;;3;78
1;11;45;Basamid;2016-10-17;19;5;4;3;7;18;255;;2;79.5
1;11;45;Basamid;2016-10-17;20;5;5;2;6;18;250;;3;76.5
1;11;45;Basamid;2016-10-17;21;5;4;3;7;18;254;;3;80.5
1;11;45;Basamid;2016-10-17;22;7;5;2;6;10;300;;3;66
1;11;45;Basamid;2016-10-17;23;6;6;3;6;10;;;3;74.5
1;11;45;Basamid;2016-10-17;1;7;3;3;6;21;210;;3;80.5
1;11;45;Basamid;2016-10-17;2;7;3;3;6;20;220;;4;72.5
1;11;45;Basamid;2016-10-17;3;9;3;2;7;24;280;;3;77
1;11;45;Basamid;2016-10-17;4;8;4;4;6;23;280;;4;88.5
1;11;45;Basamid;2016-10-17;5;10;4;2;7;18;310;;3;74.5
1;11;45;Basamid;2016-10-17;6;10;4;3;7;21;300;;3;64.5
1;11;45;Basamid;2016-10-17;7;7;3;3;7;26;270;;3;78.5
1;11;45;Basamid;2016-10-17;8;9;4;3;7;24;250;;4;81.5
1;11;45;Basamid;2016-10-17;9;9;4;2;8;18;252;;3;72
1;11;45;Basamid;2016-10-17;10;7;4;4;7;19;280;;4;82
1;11;45;Basamid;2016-10-17;11;7;5;3;6;24;250;;3;86.5
1;11;45;Basamid;2016-10-17;12;6;4;2;6;23;280;;4;83.5
1;11;45;Basamid;2016-10-17;13;7;5;2;6;21;280;;2;74
1;11;45;Basamid;2016-10-17;14;7;4;2;7;19;250;;4;75
1;11;45;Basamid;2016-10-17;15;7;5;3;6;18;280;;4;88.5
1;11;45;Basamid;2016-10-17;16;10;4;2;7;23;300;;3;81
1;11;45;Basamid;2016-10-17;17;7;4;2;6;18;250;;3;87.5
1;11;45;Basamid;2016-10-17;18;8;5;2;8;19;280;;3;79
1;11;45;Basamid;2016-10-17;19;8;5;3;6;23;280;;4;73
1;11;45;Basamid;2016-10-17;20;8;4;2;6;18;250;;3;75.5
1;11;45;Basamid;2016-10-17;21;7;5;3;8;18;250;;2;67
1;11;45;Basamid;2016-10-17;22;7;5;2;7;22;250;;3;73
1;11;45;Basamid;2016-10-17;23;7;4;3;7;19;250;;2;72.5
1;11;45;Basamid;2016-10-20;1;8;5;2;7;18;255;;3;85
1;11;45;Basamid;2016-10-20;2;7;5;2;6.5;19;243;;3;80
1;11;45;Basamid;2016-10-20;3;9;4;2;6;19;260;;3;84.5
1;11;45;Basamid;2016-10-20;4;9;5;2;6;22;265;;3;86
1;11;45;Basamid;2016-10-20;5;9;5;2;6;24;250;;4;88
1;11;45;Basamid;2016-10-20;6;7;4;1;7;22;240;;3;73
1;11;45;Basamid;2016-10-20;7;8;5;2;7;19;265;;3;77.5
1;11;45;Basamid;2016-10-20;8;7;4;3;6;26;260;;3;80.5
1;11;45;Basamid;2016-10-20;9;7;4;2;6;21;255;;3;87.5
1;11;45;Basamid;2016-10-20;10;9;5;2;7;22;300;;2;81
1;11;45;Basamid;2016-10-20;11;9;3;1;7;19;225;;3;76
1;11;45;Basamid;2016-10-20;12;9;3;2;7;25;225;;4;73
1;11;45;Basamid;2016-10-20;13;9;4;2;7;18;225;;4;76.5
1;11;45;Basamid;2016-10-20;14;8;5;1;7;22;225;;3;79
1;11;45;Basamid;2016-10-20;15;10;5;2;7;19;280;;3;80
1;11;45;Basamid;2016-10-20;16;10;5;2;8;22;290;;3;71.5
1;11;45;Basamid;2016-10-20;17;10;5;3;7;18;300;;3;74.5
1;11;45;Basamid;2016-10-20;18;7;5;2;6;20;225;;3;75.5
1;11;45;Basamid;2016-10-20;19;9;4;3;7;18;300;;3;81
1;11;45;Basamid;2016-10-20;20;9;4;2;7;28;250;;3;77.5
1;11;45;Basamid;2016-10-20;21;9;4;2;6;16;260;;3;76
1;11;45;Basamid;2016-10-20;22;9;6;2;6;20;270;;4;72
1;11;45;Basamid;2016-10-20;23;10;4;2;6;17;260;;3;71
1;11;45;Basamid;2016-10-23;1;10;4;2;6;23;400;;3;80.5
1;11;45;Basamid;2016-10-23;2;10;4;3;6;20;390;;1;72.5
1;11;45;Basamid;2016-10-23;3;10;4;2;6;19;300;;3;77
1;11;45;Basamid;2016-10-23;4;10;4;2;6;22;290;;3;88.5
1;11;45;Basamid;2016-10-23;5;10;4;2;6;20;200;;3;74.5
1;11;45;Basamid;2016-10-23;6;10;4;3;6;21;280;;3;64.5
1;11;45;Basamid;2016-10-23;7;10;4;2;6;22;255;;3;78.5
1;11;45;Basamid;2016-10-23;8;10;4;2;6;20;360;;3;81.5
1;11;45;Basamid;2016-10-23;9;10;4;3;6;18;350;;3;72
1;11;45;Basamid;2016-10-23;10;10;5;2;6;20;350;;3;82
1;11;45;Basamid;2016-10-23;11;10;4;3;7;22;240;;2;86.5
1;11;45;Basamid;2016-10-23;12;10;4;2;7;18;260;;3;83.5
1;11;45;Basamid;2016-10-23;13;10;4;2;7;19;230;;3;74
1;11;45;Basamid;2016-10-23;14;10;5;2;6;20;250;;2;75
1;11;45;Basamid;2016-10-23;15;10;4;3;6;20;250;;2;88.5
1;11;45;Basamid;2016-10-23;16;10;4;2;6;20;220;;3;81
1;11;45;Basamid;2016-10-23;17;10;4;3;8;21;250;;2;87.5
1;11;45;Basamid;2016-10-23;18;10;4;3;6;16;240;;2;79
1;11;45;Basamid;2016-10-23;19;10;4;2;7;22;240;;2;73
1;11;45;Basamid;2016-10-23;20;10;4;2;6;19;220;;2;75.5
1;11;45;Basamid;2016-10-23;21;10;5;2;6;22;240;;3;67
1;11;45;Basamid;2016-10-23;22;10;4;1;6;29;220;;2;73
1;11;45;Basamid;2016-10-23;23;10;4;3;6;23;230;;2;72.5
1;11;46;Hongos;2016-10-17;1;6;5;3;5;22;246;;3;61
1;11;46;Hongos;2016-10-17;2;6;5;2;5;19;246;;2;68.5
1;11;46;Hongos;2016-10-17;3;8;4;3;5;16;245;;2;56.5
1;11;46;Hongos;2016-10-17;4;7;5;3;6;16;260;;3;66.5
1;11;46;Hongos;2016-10-17;5;8;4;2;6;16;255;;3;72
1;11;46;Hongos;2016-10-17;6;5;5;2;6;12;269;;3;68
1;11;46;Hongos;2016-10-17;7;7;5;2;6;14;256;;3;61
1;11;46;Hongos;2016-10-17;8;6;4;1;5.5;14;263;;4;68.5
1;11;46;Hongos;2016-10-17;9;7;4;1;6;14;260;;2;66
1;11;46;Hongos;2016-10-17;10;8;5;2;5;14;300;;2;63.5
1;11;46;Hongos;2016-10-17;11;6;4;3;6;14;247;;2;65.5
1;11;46;Hongos;2016-10-17;12;6;5;3;7;14;242;;4;58
1;11;46;Hongos;2016-10-17;13;7;5;3;6;10;300;;2;56
1;11;46;Hongos;2016-10-17;14;7;4;2;6;14;251;;3;57.5
1;11;46;Hongos;2016-10-17;15;7;5;3;7;14;253;;2;68.5
1;11;46;Hongos;2016-10-17;16;6;6;1;5;14;260;;3;74.5
1;11;46;Hongos;2016-10-17;17;5;4;2;5;15;254;;4;65.5
1;11;46;Hongos;2016-10-17;18;7;5;1;5;13;300;;3;62
1;11;46;Hongos;2016-10-17;19;7;4;2;5;24;300;;4;68.5
1;11;46;Hongos;2016-10-17;20;5;5;3;6;17;300;;3;68.5
1;11;46;Hongos;2016-10-20;1;6;5;2;7;16;270;;4;65
1;11;46;Hongos;2016-10-20;2;7;6;1;7.5;28;249;;3;62.5
1;11;46;Hongos;2016-10-20;3;7;5;1;7;16;300;;4;70
1;11;46;Hongos;2016-10-20;4;7;4;3;7;18;300;;5;72.5
1;11;46;Hongos;2016-10-20;5;8;5;3;7.5;13;300;;4;68
1;11;46;Hongos;2016-10-20;6;7;4;1;7;17;270;;5;62
1;11;46;Hongos;2016-10-20;7;6;5;2;6;15;240;;4;62
1;11;46;Hongos;2016-10-20;8;6;6;1;7;18;270;;4;70
1;11;46;Hongos;2016-10-20;9;5;5;3;6;17;270;;4;66
1;11;46;Hongos;2016-10-20;10;5;4;3;7;17;250;;4;75.5
1;11;46;Hongos;2016-10-20;11;6;5;2;6;19;250;;3;74
1;11;46;Hongos;2016-10-20;12;8;4;2;6;17;280;;3;75
1;11;46;Hongos;2016-10-20;13;10;5;3;7;19;310;;4;67
1;11;46;Hongos;2016-10-20;14;9;6;2;7;16;300;;3;61
1;11;46;Hongos;2016-10-20;15;6;5;3;6;18;250;;4;64
1;11;46;Hongos;2016-10-20;16;5;4;2;6.5;18;200;;3;69
1;11;46;Hongos;2016-10-20;17;5;5;3;7;24;200;;4;74.5
1;11;46;Hongos;2016-10-20;18;10;6;2;6;19;310;;3;73.5
1;11;46;Hongos;2016-10-20;19;8;5;3;7;19;270;;4;61.5
1;11;46;Hongos;2016-10-20;20;7;6;2;6;17;260;;3;65
1;11;46;Hongos;2016-10-20;21;5;5;2;7;19;210;;3;64.5
1;11;46;Hongos;2016-10-20;22;5;5;3;7;19;220;;4;65.5
1;11;46;Hongos;2016-10-20;23;5;6;2;8;18;220;;3;73.5
1;11;46;Hongos;2016-10-21;1;8;3;2;7;12;210;;1;63
1;11;46;Hongos;2016-10-21;2;9;4;3;7;19;210;;2;62.5
1;11;46;Hongos;2016-10-21;3;9;4;3;7;20;230;;2;58.5
1;11;46;Hongos;2016-10-21;4;10;3;2;6;14;285;;3;66
1;11;46;Hongos;2016-10-21;5;9;3;2;7;19;250;;3;65.5
1;11;46;Hongos;2016-10-21;6;10;4;2;7;15;270;;3;71
1;11;46;Hongos;2016-10-21;7;10;4;3;7;17;270;;3;64.5
1;11;46;Hongos;2016-10-21;8;9;4;2;7;20;265;;3;60
1;11;46;Hongos;2016-10-21;9;;4;2;7;14;200;;3;71
1;11;46;Hongos;2016-10-21;10;;4;3;7;15;310;;3;65
1;11;46;Hongos;2016-10-21;11;;4;2;7;19;270;;4;65
1;11;46;Hongos;2016-10-21;12;;3;2;7.5;17;260;;3;64.5
1;11;46;Hongos;2016-10-21;13;;5;3;6;13;210;;3;68
1;11;46;Hongos;2016-10-21;14;;5;2;6;14;220;;3;73
1;11;46;Hongos;2016-10-21;15;;5;1;7;20;220;;3;72.5
1;11;46;Hongos;2016-10-21;16;;6;2;8;23;210;;3;70.5
1;11;46;Hongos;2016-10-21;17;;5;4;7;18;210;;3;71
1;11;46;Hongos;2016-10-21;18;;4;3;7;17;230;;2;70
1;11;46;Hongos;2016-10-21;19;;4;2;7;16;285;;3;60
1;11;46;Hongos;2016-10-21;20;;4;2;7;18;210;;3;67
1;11;46;Hongos;2016-10-21;21;;5;2;6;15;210;;3;60.5
1;11;46;Hongos;2016-10-21;22;;4;1;7;16;230;;3;59
1;11;46;Hongos;2016-10-21;23;;4;2;6;18;260;;3;66
1;11;46;Hongos;2016-10-23;1;10;4;3;7;17;260;;2;63
1;11;46;Hongos;2016-10-23;2;10;4;3;8;20;280;;3;62.5
1;11;46;Hongos;2016-10-23;3;10;4;3;7;19;260;;3;58.5
1;11;46;Hongos;2016-10-23;4;10;4;3;7;18;275;;3;66
1;11;46;Hongos;2016-10-23;5;10;4;3;7;17;170;;3;65.5
1;11;46;Hongos;2016-10-23;6;10;4;3;7;15;250;;3;71
1;11;46;Hongos;2016-10-23;7;10;4;3;7;15;220;;4;74.5
1;11;46;Hongos;2016-10-23;8;10;5;3;8;15;275;;3;65.5
1;11;46;Hongos;2016-10-23;9;10;5;3;7;16;270;;2;62
1;11;46;Hongos;2016-10-23;10;10;5;2;7;19;260;;3;68.5
1;11;46;Hongos;2016-10-23;11;10;4;2;7;17;260;;2;68.5
1;11;46;Hongos;2016-10-23;12;10;4;3;7;19;250;;2;56.5
1;11;46;Hongos;2016-10-23;13;10;4;1;7;17;250;;2;66.5
1;11;46;Hongos;2016-10-23;14;10;4;3;6;16;250;;2;72
1;11;46;Hongos;2016-10-23;15;10;3;2;7;19;240;;1;68
1;11;46;Hongos;2016-10-23;16;10;5;3;7;18;240;;3;61
1;11;46;Hongos;2016-10-23;17;10;4;2;7;17;210;;1;68.5
1;11;46;Hongos;2016-10-23;18;10;4;2;7;21;270;;2;66
1;11;46;Hongos;2016-10-23;19;10;4;3;7;16;270;;2;63.5
1;11;46;Hongos;2016-10-23;20;10;4;1;7;18;265;;2;65.5
1;11;46;Hongos;2016-10-23;21;10;4;3;7;18;210;;2;58
1;11;46;Hongos;2016-10-23;22;10;4;2;7;16;270;;3;56
1;11;46;Hongos;2016-10-23;23;10;4;3;7;21;270;;3;57.5
1;11;46;Hongos;2016-10-23;1;10;4;2;6;20;179;;1;62.5
1;11;46;Hongos;2016-10-23;2;10;4;3;7;19;165;;2;70
1;11;46;Hongos;2016-10-23;3;10;4;2;5;20;175;;1;72.5
1;11;46;Hongos;2016-10-23;4;10;4;1;6;27;160;;2;68
1;11;46;Hongos;2016-10-23;5;10;5;2;8;17;200;;1;62
1;11;46;Hongos;2016-10-23;6;10;4;4;6;23;170;;1;62
1;11;46;Hongos;2016-10-23;7;10;4;3;8;22;160;;1;70
1;11;46;Hongos;2016-10-23;8;10;3;2;7;20;195;;2;66
1;11;46;Hongos;2016-10-23;9;10;4;2;8;20;170;;1;75.5
1;11;46;Hongos;2016-10-23;10;10;5;2;7;21;200;;1;74
1;11;46;Hongos;2016-10-23;11;10;4;1;7;24;160;;1;75
1;11;46;Hongos;2016-10-23;12;10;5;2;6;25;179;;3;67
1;11;46;Hongos;2016-10-23;13;10;5;3;5;22;150;;2;61
1;11;46;Hongos;2016-10-23;14;10;5;3;5;18;170;;1;64
1;11;46;Hongos;2016-10-23;15;10;4;3;6;23;185;;1;69
1;11;46;Hongos;2016-10-23;16;10;4;3;5;20;190;;1;74.5
1;11;46;Hongos;2016-10-23;17;10;4;3;5;20;190;;1;73.5
1;11;46;Hongos;2016-10-23;18;10;4;3;5;19;210;;1;61.5
1;11;46;Hongos;2016-10-23;19;10;5;3;6;20;180;;1;65
1;11;46;Hongos;2016-10-23;20;10;4;3;7;19;150;;1;64.5
1;11;46;Hongos;2016-10-23;21;10;4;3;7;24;170;;1;65.5
1;11;46;Hongos;2016-10-23;22;10;4;2;7;19;185;;2;73.5
1;11;46;Hongos;2016-10-23;23;10;4;2;7;23;190;;2;67
1;10;141;Solarizada;2016-10-27;1;7;5;2;6;12;270;;3;67
1;10;141;Solarizada;2016-10-27;2;7;5;2;6;17;280;;3;67
1;10;141;Solarizada;2016-10-27;3;7;5;2;6;13;290;;3;71
1;10;141;Solarizada;2016-10-27;4;7;4;2;7;17;270;;4;72.5
1;10;141;Solarizada;2016-10-27;5;7;4;2;7;15;280;;3;72.5
1;10;141;Solarizada;2016-10-27;6;7;4;2;6;18;240;;4;73.5
1;10;141;Solarizada;2016-10-27;7;7;4;2;6;12;210;;3;70
1;10;141;Solarizada;2016-10-27;8;7;4;2;7;16;210;;4;77
1;10;141;Solarizada;2016-10-27;9;7;4;3;6;16;300;;3;67
1;10;141;Solarizada;2016-10-27;10;7;4;2;6;16;280;;3;74
1;10;141;Solarizada;2016-10-27;11;7;4;2;6;15;270;;3;69
1;10;141;Solarizada;2016-10-27;12;7;4;2;6;19;250;;3;66.5
1;10;141;Solarizada;2016-10-27;13;7;4;2;6;13;300;;3;65.5
1;10;141;Solarizada;2016-10-27;14;7;4;3;6;17;200;;3;68
1;10;141;Solarizada;2016-10-27;15;7;4;2;7;14;150;;4;66
1;10;141;Solarizada;2016-10-27;16;7;4;3;7;16;200;;2;66.5
1;10;141;Solarizada;2016-10-27;17;7;4;2;6;17;240;;3;68
1;10;141;Solarizada;2016-10-27;18;7;4;2;6;18;270;;3;59
1;10;141;Solarizada;2016-10-27;19;7;5;2;7;17;170;;2;70
1;10;141;Solarizada;2016-10-27;20;7;4;3;6;19;300;;3;76.5
1;10;141;Solarizada;2016-10-27;21;7;4;3;6;18;170;;3;77
1;10;141;Solarizada;2016-10-27;22;7;5;3;7;17;300;;3;75.5
1;10;141;Solarizada;2016-10-27;23;7;4;3;7;21;170;;3;54
1;10;141;Solarizada;2016-10-29;1;10;4;2;7;12;200;;3;66.5
1;10;141;Solarizada;2016-10-29;2;10;4;2;6;14;290;;3;59.5
1;10;141;Solarizada;2016-10-29;3;10;4;2;6;12;270;;3;62.5
1;10;141;Solarizada;2016-10-29;4;10;4;2;6;16;220;;4;63
1;10;141;Solarizada;2016-10-29;5;10;4;3;6;18;300;;4;70.5
1;10;141;Solarizada;2016-10-29;6;10;4;2;6;14;290;;5;70.5
1;10;141;Solarizada;2016-10-29;7;10;5;2;6;18;240;;4;74.5
1;10;141;Solarizada;2016-10-29;8;10;4;3;6;18;270;;3;72
1;10;141;Solarizada;2016-10-29;9;10;4;3;6;16;270;;3;78
1;10;141;Solarizada;2016-10-29;10;9;4;3;6;16;250;;3;70
1;10;141;Solarizada;2016-10-29;11;10;4;3;7;17;270;;4;77
1;10;141;Solarizada;2016-10-29;12;10;5;3;7;16;280;;2;65.5
1;10;141;Solarizada;2016-10-29;13;9;4;2;7;14;290;;4;74
1;10;141;Solarizada;2016-10-29;14;10;4;3;6;18;270;;4;73.5
1;10;141;Solarizada;2016-10-29;15;10;4;2;6;18;280;;3;61.5
1;10;141;Solarizada;2016-10-29;16;8;4;3;7;14;240;;4;78.5
1;10;141;Solarizada;2016-10-29;17;7;4;2;6;19;210;;4;77
1;10;141;Solarizada;2016-10-29;18;7;5;3;7;14;210;;4;76.5
1;10;141;Solarizada;2016-10-29;19;10;4;3;6;14;300;;2;77
1;10;141;Solarizada;2016-10-29;20;10;4;3;7;17;280;;4;60.5
1;10;141;Solarizada;2016-10-29;21;9;4;2;6;12;270;;3;69.5
1;10;141;Solarizada;2016-10-29;22;8;4;2;7;16;250;;3;58
1;10;141;Solarizada;2016-10-29;23;7;4;3;7;19;300;;3;62.5
1;10;141;Solarizada;2016-10-31;1;11;4;3;6;14;200;;2;65
1;10;141;Solarizada;2016-10-31;2;9;4;3;6;13;150;;3;65.5
1;10;141;Solarizada;2016-10-31;3;10;4;3;6;14;200;;3;67
1;10;141;Solarizada;2016-10-31;4;10;4;3;6;15;240;;3;69.5
1;10;141;Solarizada;2016-10-31;5;11;4;3;6;15;270;;3;77
1;10;141;Solarizada;2016-10-31;6;10;5;3;6;15;170;;3;81
1;10;141;Solarizada;2016-10-31;7;11;5;4;6;16;300;;3;80.5
1;10;141;Solarizada;2016-10-31;8;7;5;2;6;17;170;;3;67
1;10;141;Solarizada;2016-10-31;9;10;4;3;6;17;300;;3;67
1;10;141;Solarizada;2016-10-31;10;9;4;2;6;17;170;;3;73.5
1;10;141;Solarizada;2016-10-31;11;10;4;3;6;17;200;;3;78.5
1;10;141;Solarizada;2016-10-31;12;10;4;3;6;17;290;;3;75
1;10;141;Solarizada;2016-10-31;13;9;4;2;6;14;270;;3;75.5
1;10;141;Solarizada;2016-10-31;14;11;4;3;6;14;220;;3;74.5
1;10;141;Solarizada;2016-10-31;15;9;4;3;6;13;300;;2;78.5
1;10;141;Solarizada;2016-10-31;16;7;4;3;6;14;290;;3;77.5
1;10;141;Solarizada;2016-10-31;17;7;4;3;6;14;240;;3;71
1;10;141;Solarizada;2016-10-31;18;9;4;3;6;13;270;;3;68.5
1;10;141;Solarizada;2016-10-31;19;7;4;3;6;12;240;;5;73
1;10;141;Solarizada;2016-10-31;20;11;4;3;7;10;200;;3;68
1;10;141;Solarizada;2016-10-31;21;9;4;3;7;10;310;;3;65.5
1;10;141;Solarizada;2016-10-31;22;7;4;3;6;12;260;;3;66
1;10;141;Solarizada;2016-10-31;23;7;4;3;6;10;240;;3;80
1;10;141;Solarizada;2016-11-02;1;11;5;2;6;12;200;;3;67
1;10;141;Solarizada;2016-11-02;2;10;5;2;6;17;210;;3;67
1;10;141;Solarizada;2016-11-02;3;10;5;2;6;13;200;;3;71
1;10;141;Solarizada;2016-11-02;4;10;4;2;7;17;205;;4;72.5
1;10;141;Solarizada;2016-11-02;5;12;4;2;7;15;220;;3;72.5
1;10;142;Basamid;2016-10-27;1;10;4;2;6;17;305;;3;66
1;10;142;Basamid;2016-10-27;2;10;4;2;6;15;275;;3;77
1;10;142;Basamid;2016-10-27;3;10;4;2;6;14;270;;3;73.5
1;10;142;Basamid;2016-10-27;4;10;4;2;6;15;290;;3;64.5
1;10;142;Basamid;2016-10-27;5;10;4;2;6;15;310;;3;68.5
